year,num_stars,num_planets,num_habitable_planets,num_life,num_complex_life,num_intelligent_life,num_cultural_life,N,N_extinct
56000000,3295888530.573588,1318355412.2294352,18084037.059284195,319515.3861440801,4157.357700619419,198.57994620817288,10.983429813305696,1.4453663782247954,11.944346806640665
57000000,3353580269.394018,1341432107.7576075,18734172.74686927,337077.33505413076,4467.767997774673,217.19610300369865,12.039355713321052,1.5872211238352973,13.38971318486546
58000000,3411231791.691719,1364492716.676688,19395521.71437464,355264.41055182467,4795.117483772228,237.16473878793823,13.173948473362168,1.7398629730236181,14.976934308700757
59000000,3468843128.3772464,1387537251.350899,20068070.311855797,374087.0681041059,5140.00028992218,258.5563259667232,14.391412610181252,1.9038804653302286,16.716797281724375
60000000,3526414310.335482,1410565724.1341934,20751804.902375318,393555.73916362994,5503.020017592689,281.4435805582086,15.696090130211367,2.079881805108496,18.620677747054604
61000000,3583945368.425657,1433578147.3702633,21446711.861991227,413680.8312057534,5884.789700159535,305.9014868554826,17.092462098518936,2.2684950926833527,20.7005595521631
62000000,3641436333.481372,1456574533.3925495,22152777.579745363,434472.7277654753,6285.931765049526,332.00732165643933,18.585150180459365,2.4703685515144556,22.96905464484645
63000000,3698887236.3106236,1479554894.5242503,22869988.457651764,455941.7884743299,6707.077995877601,359.8406780656712,20.17891815633528,2.6861707514076576,25.439423196360906
64000000,3756298107.6958246,1502519243.0783308,23598330.910685062,478098.34909723094,7148.869494677414,389.4834888730843,21.87867340935394,2.9165908278181494,28.125593947768564
65000000,3813668978.393827,1525467591.3575318,24337791.366768885,500952.7215692671,7611.956644225225,421.02004951389677,23.68946838717741,3.1623386972881873,31.042184775586712
66000000,3870999879.1359453,1548399951.6543791,25088356.26676427,524515.1940324495,8096.999070456907,454.5370406146319,25.616502037355847,3.424145269061923,34.2045234728749
67000000,3928290840.627978,1571316336.251192,25850012.064458076,548796.0308724111,8604.665604977876,490.1235501296692,27.665121216931794,3.702762652919363,37.62866874193682
68000000,3985541893.550231,1594216757.4200933,26622745.226551443,573805.4727550569,9135.634247665766,527.8710950728732,29.840822076499926,3.9989643632711207,41.33143139485618
69000000,4042753068.55754,1617101227.423017,27406542.232648212,599553.7366631669,9690.592129365652,567.8736428487725,32.14925141900425,4.313545519555177,45.3303957581273
70000000,4099924396.2792935,1639969758.5117183,28201389.5752434,626051.0159329504,10270.235474677633,610.2276321877157,34.59620803355166,4.647323042976411,49.64394127768248
71000000,4157055907.319454,1662822362.9277825,29007273.759711634,653307.4802905526,10875.26956483661,655.0319936893882,37.187644004517985,5.001135849629338,54.29126432065889
72000000,4214147632.2565823,1685659052.9026337,29824181.30429567,681333.2758885123,11506.40870068404,702.3881699790268,39.929665996219846,5.375845040043991,59.292400170288225
73000000,4271199601.6438575,1708479840.657544,30652098.74009484,710138.5253421727,12164.376165731506,752.4001354806272,42.828536513423074,5.77233408519452,64.66824521033222
74000000,4328211846.009103,1731284738.403642,31491012.611053564,739733.327766044,12849.904189315905,805.1744158113959,45.89067513795529,6.191509009009714,70.44057929552673
75000000,4385184395.854804,1754073758.3419225,32340909.473949857,770127.7588101171,13563.733909846074,860.8201068016515,49.122659741687954,6.634298567424167,76.63208830453644
76000000,4442117281.658136,1776846912.6632555,33201775.898383845,801331.8706961315,14306.615338140668,919.4488931443443,52.531227676150245,7.101654424008516,83.2663868719606
77000000,4499010533.870983,1799604213.548394,34073598.46676628,833355.6922537932,15079.307320857097,981.1750666783139,56.12327693903458,7.5945513222167165,90.36804129596912
78000000,4555864182.919959,1822345673.1679842,34956363.774307095,866209.2289569468,15882.577504011362,1046.1155443093674,59.90586731785089,8.113987254287956,97.96259261818584
79000000,4612678259.206434,1845071303.6825743,35850058.42900393,899902.4629596984,16717.20229658857,1114.3898855732173,63.88622151098429,8.660983626840457,106.07657987247379
80000000,4669452793.106555,1867781117.2426224,36754669.05163071,934445.3531324929,17583.966834243984,1186.1203098442795,68.07172622640788,9.236585423194008,114.73756349931425
81000000,4726187814.971266,1890475125.9885066,37670182.27572621,969847.8350981413,18483.66494309439,1261.4317131942857,72.46993325830047,9.841861362457685,123.97414892250825
82000000,4782883355.126332,1913153342.0505333,38596584.7475826,1006119.8212678027,19417.09910359962,1340.4516849046329,77.08856054181562,10.477904055418875,133.81601028496593
83000000,4839539443.872365,1935815777.5489464,39533863.12623408,1043271.2008769176,20385.080414534044,1423.3105236363444,81.9354931862468,11.145830157269346,144.2939143403848
84000000,4896156111.4848385,1958462444.593936,40482004.08344543,1081311.8400210945,21388.42855704785,1510.1412532614836,87.0187844868303,11.846780517203731,155.43974449765415
85000000,4952733388.214116,1981093355.285647,41440994.30370068,1120251.581691949,22427.9717588179,1601.07963835982,92.34665691542536,12.581920324925473,167.2865250148579
86000000,5009271304.285471,2003708521.7141888,42410820.48419165,1160100.2458128952,23504.54675828806,1696.2641993845061,97.92750309030873,13.352439254094799,179.86844533978336
87000000,5065769889.899108,2026307955.9596436,43391469.33480665,1200867.629274892,24618.99876899871,1795.836227500495,103.76988672531792,14.159551602753217,193.22088459387817
88000000,5122229175.230187,2048891670.0920753,44382927.57811907,1242563.5059721381,25772.181444005364,1899.939799099374,109.88254355857566,15.004496430758234,207.3804361966314
89000000,5178649190.428845,2071459676.1715384,45385181.94937605,1285197.6268377248,26964.95684038614,2008.7217899942734,116.2743822610253,15.888537694262205,222.38493262738962
90000000,5235029965.620216,2094011986.2480867,46398219.19648713,1328779.719879239,28198.195383837938,2122.3318892984503,122.95448532500453,16.812964377268326,238.2734703216518
91000000,5291371530.904456,2116548612.3617828,47422026.080012925,1373319.490214319,29472.775833361127,2240.922612991131,129.9321099330831,17.7790906202969,255.08643469892013
92000000,5347673916.356764,2139069566.542706,48456589.37315381,1418826.6201061648,30789.585246032602,2364.6493171741436,137.21668880738687,18.788255846194357,272.865525319217
93000000,5403937152.027403,2161574860.8109617,49501895.86173859,1465310.7689990015,32149.518941866958,2493.670211022845,144.8178310396292,19.841824883117408,291.6537811654114
94000000,5460161267.941724,2184064507.17669,50557932.3442132,1512781.5735534942,33553.48046876568,2628.1463694348067,152.74532290206812,20.941188084724107,311.49560604852877
95000000,5516346294.100186,2206538517.640075,51624685.63162944,1561248.6476821185,35002.38156755412,2768.241745379695,161.00912863960525,22.087761447603672,332.4367941332529
96000000,5572492260.47838,2228996904.191353,52702142.54763366,1610721.5825844829,36497.14213710609,2914.1231819537347,169.61939124324073,23.282986725976116,354.52455558085654
97000000,5628599197.027049,2251439678.8108206,53790289.928455524,1661209.9467826046,38038.69019955595,3065.9604241421243,178.58643320509557,24.528331543692897,377.80754230683266
98000000,5684667133.6721115,2273866853.4688454,54889114.62289671,1712723.2861561396,39627.96186559788,3223.9261302927252,187.9207572552119,25.825289503569046,402.33587385052556
99000000,5740696100.314682,2296278440.1258736,55998603.49231968,1765271.1239775657,41265.90129987231,3388.195883304321,197.63304708033743,27.175380294077318,428.1611633540946
100000000,5796686126.831095,2318674450.7324386,57118743.410636455,1818862.960947319,42953.460686439284,3558.9482015327058,207.73416802490067,28.580149793434167,455.3365436481719
101000000,5852637243.072925,2341054897.2291703,58249521.26429736,1873508.275228884,44691.600194338476,3736.3645494178295,218.2351677743796,30.041170171107616,483.91669344160607
102000000,5908549478.867008,2363419791.546804,59390923.9522798,1929216.5224838387,46481.28794323584,3920.6293478351904,229.1472770212653,31.560039986776054,513.9578636127137
103000000,5964422864.015468,2385769145.606188,60542938.38607706,1985997.135906851,48323.49996915662,4111.92998417464,240.4819101138196,33.13838428676749,545.5179035994897
104000000,6020257428.29573,2408102971.3182926,61705551.489687115,2043859.5262606307,50219.22019030458,4310.4568221497275,252.25066568782404,34.7778546980078,578.6562878862572
105000000,6076053201.46055,2430421280.584221,62878750.19960142,2102813.081910835,52169.440372967256,4516.403211340683,264.4653272815151,36.48012951950669,613.434142584265
106000000,6131810213.238035,2452724085.2952147,64062521.46479373,2162867.168860928,54175.16009750709,4729.9654964740985,277.1378639338993,38.24691381140949,649.9142721037717
107000000,6187528493.331661,2475011397.332665,65256852.24670894,2224031.1307869935,56237.38672443823,4951.343026442352,290.2804307666391,40.079939481642924,688.1611859151812
108000000,6243208071.420299,2497283228.56812,66461729.51925191,2286314.2890725024,58357.13536058882,5180.73816306577,303.9053695496982,41.98096537018237,728.2411253968241
109000000,6298848977.158234,2519539590.863294,67677140.26877634,2349725.942843035,60535.42882534871,5418.356289600497,318.0252092509354,43.951777330968014,770.2220907670065
110000000,6354451240.175188,2541780496.070076,68903071.4940736,2414275.3690009536,62773.29761700221,5664.40581899503,332.65266656983044,45.99418831149721,814.1738680979745
111000000,6410014890.076343,2564005956.0305376,70139510.2063616,2479971.8222600357,65071.779879145935,5919.098201898314,347.800646455526,48.11003843011968,860.1680564094717
112000000,6465539956.442358,2586215982.576944,71386443.4292737,2546824.5351800555,67431.92136719143,6182.647934422288,363.4822426093686,50.30119505106205,908.2780948395913
113000000,6521026468.829397,2608410587.5317597,72643858.19884753,2614842.7182013234,69854.77541495243,6455.2725656617395,379.7107379721265,52.56955285720842,958.5792898906534
114000000,6576474456.769146,2630589782.7076592,73911741.563514,2684035.5596791785,72341.40290131656,6737.192704974282,396.4996051960634,54.91703392066267,1011.1488427478619
115000000,6631883949.768836,2652753579.9075356,75190080.58408606,2754412.2259184336,74892.87221700144,7028.632029023253,413.8625071020446,57.34558777111797,1066.0658766685244
116000000,6687254977.311265,2674901990.924507,76478862.33374779,2825981.861207779,77510.25923139481,7329.8172885863105,431.81329712184873,59.85719146206003,1123.4114644396425
117000000,6742587568.854819,2697035027.541929,77778073.89804317,2898753.5878541376,80194.64725947869,7640.9783151324455,450.36601972585834,62.45384963482792,1183.2686559017025
118000000,6797881753.833494,2719152701.5333986,79087702.37486511,2972736.5062169754,82947.1270288372,7962.34802717014,469.5349108363009,65.13759458055878,1245.7225055365304
119000000,6853137561.656917,2741255024.6627674,80407734.87444438,3047939.6947425664,85768.7966467482,8294.162436369346,489.33439822620744,67.9104863000402,1310.8601001170891
120000000,6908355021.710366,2763342008.6841474,81738158.51933855,3124372.2099982128,88660.76156735816,8636.660653459932,509.7791019042569,70.77461256149503,1378.7705864171294
121000000,6963534163.354797,2785413665.34192,83078960.44442095,3202043.0867064185,91624.13455894042,8990.084893909243,530.8838344856739,73.73208895632311,1449.5451989786245
122000000,7018675015.92686,2807470006.370745,84430127.7968697,3280961.3377790204,94660.03567123655,9354.680483381357,552.6636015493399,76.78505895282375,1523.2772879349477
123000000,7073777608.738921,2829511043.4955697,85791647.73615663,3361135.9543512715,97769.5922028806,9730.695862980629,575.1336019812834,79.93569394792215,1600.0623468877714
124000000,7128841971.079087,2851536788.431636,87163507.43403633,3442575.9058158803,100953.93866890615,10118.382594282059,598.3092283047073,83.18619331692425,1679.9980408356935
125000000,7183868132.211223,2873547252.88449,88545694.07453513,3525290.1398570035,104214.21676833593,10517.995364150996,622.2060669967153,86.53878446132225,1763.1842341526178
126000000,7238856121.374975,2895542448.549991,89938194.85394011,3609287.582484197,107551.57535185388,10929.791989354717,646.8398987918908,89.99572285467482,1849.72301861394
127000000,7293805967.785795,2917522387.1143193,91340996.98078814,3694577.138066319,110967.17038955948,11354.03342096829,672.2266989728874,93.55929208658365,1939.7187414686148
128000000,7348717700.634956,2939487080.253984,92754087.6758549,3781167.6893653898,114462.16493880414,11790.983748577219,698.3826376481835,97.23180390478984,2033.2780335551984
129000000,7403591349.089579,2961436539.635833,94177454.17214397,3869068.0975704067,118037.72911210952,12240.910204279262,725.3240800171529,101.01559825541189,2130.5098374599884
130000000,7458426942.292647,2983370776.9170604,95611083.71487582,3958287.2023311118,121695.04004516763,12704.083166487831,753.067586622605,104.91304332134762,2231.5254357154004
131000000,7513224509.363038,3005289803.745217,97054963.56147692,4048833.8217917187,125435.28186492245,13180.776163539333,781.6299135909394,108.92653555886177,2336.438479036748
132000000,7567984079.3955345,3027193631.7582154,98509080.98156878,4140716.7526245927,129259.6456577331,13671.26587710681,811.0280128600696,113.05849973238085,2445.36501459561
133000000,7622705681.460851,3049082272.584342,99973423.25695711,4233944.7700638855,133169.3294376181,14175.832145422191,841.2790323952537,117.31138894751676,2558.4235143279907
134000000,7677389344.605653,3070955737.8422627,101447977.6816208,4328526.627939128,137165.5381145808,14694.757966309466,872.4003163929854,121.6876846823405,2675.7349032755073
135000000,7732035097.852581,3092814039.141034,102932731.56170113,4424471.058708776,141249.48346301584,15228.329500031035,904.4094054730809,126.18989681692656,2797.422587957848
136000000,7786642970.200268,3114657188.080109,104427672.2154908,4521786.773493711,145422.3840901961,15776.836071949525,937.3240368591112,130.82056366118877,2923.6124847747747
137000000,7841212990.623363,3136485196.249347,105932786.97342311,4620482.4621107,149685.4654048405,16340.57017500724,971.1621445473131,135.582251981029,3054.4330484359634
138000000,7895745188.072551,3158298075.2290225,107448063.17806107,4720566.793105811,154039.95958576212,16919.82747202552,1005.9418594641236,140.47755702281768,3190.0153004169924
139000000,7950239591.474576,3180095836.5898323,108973488.18408655,4822048.413787776,158487.10555059646,17514.906797826145,1041.681509612471,145.50910253622732,3330.49285743981
140000000,8004696229.73226,3201878491.8929057,110509049.35828942,4924935.950261322,163028.14892461008,18126.110161176934,1078.399620206963,150.67954079543853,3476.001959976037
141000000,8059115131.724524,3223646052.689811,112054734.07955673,5029238.007460449,167664.34200958887,18753.74274656375,1116.1149137980997,155.99155261873827,3626.681500771476
142000000,8113496326.306411,3245398530.5225663,113610529.73886186,5134963.169181668,172396.9437528063,19398.11291579093,1154.846310385657,161.44784738652967,3782.673053390214
143000000,8167839842.309107,3267135936.9236445,115176423.73925371,5242119.998117193,177227.2197160712,20059.53220941231,1194.6129275213568,167.05116305777355,3944.120900776744
144000000,8222145708.539959,3288858283.4159856,116752403.49584591,5350717.035888088,182156.44204485498,20738.315347994878,1235.4340804009678,172.80426618487934,4111.172063834518
145000000,8276413953.782499,3310565581.513002,118338456.43580598,5460762.8030773755,187185.88943749803,21434.780233217112,1277.3292819459587,178.7099519270655,4283.976330019397
146000000,8330644606.796465,3332257842.7185884,119934569.99834457,5572265.799263094,192316.8471144955,22149.247948804063,1320.3182428748362,184.77104406220784,4462.686281946462
147000000,8384837696.317819,3353935078.52713,121540731.6347047,5685234.503051315,197550.6067878617,22882.04276130113,1364.4208717642887,190.99039499719402,4647.45732600867
148000000,8438993251.058771,3375597300.423511,123156928.8081509,5799677.372109123,202888.4666305736,23633.492120688603,1409.6572751002693,197.37088577680248,4838.447721005864
149000000,8493111299.7078,3397244519.883123,124783148.99395858,5915602.843197531,208331.73124609265,24403.926660838835,1456.0477573191333,203.91542609112503,5035.818606782666
150000000,8547191870.929672,3418876748.371872,126419379.67940316,6033019.33220438,213881.7116379654,25193.680199818107,1503.6128208389591,210.6269542815488,5239.734032873792
151000000,8601234993.365465,3440493997.346189,128065608.36374938,6151935.234177174,219539.7251795022,26003.089740035008,1552.3731660811738,217.50843734531801,5450.360987155341
152000000,8655240695.632586,3462096278.253037,129721822.5582406,6272358.92335588,225307.09558353404,26832.49546823731,1602.3496914825976,224.5628709386915,5667.869424500659
153000000,8709209006.324791,3483683602.5299196,131388009.786088,6394298.753205682,231185.15287224748,27682.240755359195,1653.5634934980333,231.7932793787135,5892.43229543935
154000000,8763139954.012215,3505255981.604889,133064157.58245993,6517763.0564496955,237175.2333470974,28552.67215622072,1706.0358665935166,239.20271564361502,6124.225574818063
155000000,8817033567.241379,3526813426.896555,134750253.49447113,6642760.145101632,243278.67955879736,29444.139409081326,1759.78830323034,246.79426137186405,6363.428290461678
156000000,8870889874.535223,3548355949.8140926,136446285.08117217,6769298.310498426,249496.8402773874,30356.995435049288,1814.8424938399705,254.57102685987897,6610.222551833543
157000000,8924708904.39312,3569883561.7572513,138152239.91353863,6897385.8233328145,255831.0704623794,31291.59633734886,1871.220326789974,262.5361510584248,6864.793578693421
158000000,8978490685.290897,3591396274.1163626,139868105.57446048,7027030.933685879,262282.73123297933,32248.301400446944,1928.9438883410548,270.6928015677063,7127.329729751846
159000000,9032235245.68086,3612894098.272348,141593869.65873143,7158241.871059536,268853.1898383869,33227.47308904103,1988.0354625953316,279.0441746311754,7398.0225313195515
160000000,9085942613.99181,3634377045.596728,143329519.77303824,7291026.844408989,275543.8196281716,34229.47704691017,2048.5175314359503,287.59349512807023,7677.066705950727
161000000,9139612818.629066,3655845127.45163,145075043.5359501,7425394.04217514,282356.000022726,35254.682095630764,2110.412774458148,296.34401656469896,7964.660201078797
162000000,9193245887.974485,3677298355.189798,146830428.57790792,7561351.632316955,289291.1164837952,36303.46023315878,2173.7440688918796,305.29902106448674,8261.004217643496
163000000,9246841850.386486,3698736740.1545978,148595662.54121387,7698907.762343784,296350.5604850826,37376.18663228023,2238.534489516109,314.46181935680096,8566.303238707984
164000000,9300400734.200062,3720160293.680028,150370733.08002058,7838070.559347642,303535.7294829324,38473.239638931496,2304.80730856487,323.8357507645698,8880.765058064784
165000000,9353922567.72681,3741569027.0907273,152155627.86032057,7978848.130035446,310848.02688708785,39595.000770391205,2372.5859956252098,333.42418319070896,9204.600808829355
166000000,9407407379.25495,3762962951.7019825,153950334.55993578,8121248.560761208,318288.8620315251,40741.8547133453,2441.8942175271122,343.23051310337354,9538.024992020064
167000000,9460855197.049337,3784342078.8197374,155754840.8685068,8265279.917558187,325859.6501453637,41914.18932182696,2512.7558382255047,353.2581655200487,9881.255505123438
168000000,9514266049.351494,3805706419.7406,157569134.4874824,8410950.246170998,333561.8123238518,43112.395615032925,2585.194918674451,363.51059399049353,10234.513670643486
169000000,9567639964.379623,3827055985.751852,159393203.13010895,8558267.572087675,341396.7754994273,44336.86777501789,2659.2357166936313,373.99128057855575,10598.02426463398
170000000,9620976970.328632,3848390788.1314554,161227034.52141982,8707239.900571698,349365.97241285414,45588.00314426851,2734.9026868272117,384.7037358428664,10972.015545212535
171000000,9674277095.370152,3869710838.1480627,163070616.39822483,8857875.21669397,357470.8415844339,46866.2022231586,2812.220480195197,395.65149881643623,11356.7192810554
172000000,9727540367.652554,3891016147.0610237,164923936.50909975,9010181.485364757,365712.8272852922,48171.86866728709,2891.2139443373635,406.83813698516144,11752.370779871837
173000000,9780766815.300978,3912306726.1203938,166786982.6143757,9164166.651365582,374093.3795087399,49505.409284700174,2971.908123049877,418.2672462652562,12159.208916856998
174000000,9833956466.417349,3933582586.566942,168659742.48612872,9319838.639381077,382613.9539417093,50867.23403299935,3054.3282562146824,429.9424509796256,12577.476163122254
175000000,9887109349.080397,3954843739.632161,170542203.90816912,9477205.3540308,391276.0119362643,52257.75601633668,3138.4997796217626,441.8674038331934,13007.41861410188
176000000,9940225491.345675,3976090196.5382724,172434354.6760311,9636274.679900993,400081.0204811855,53677.39148229881,3224.4483247843646,454.04578588719545,13449.286017935074
177000000,9993304921.245584,3997321968.4982367,174336182.59696224,9797054.48157632,409030.45217362954,55126.5598186813,3312.199718747278,466.4813065324565,13903.33180382227
178000000,10046347666.789396,4018539066.715761,176247675.48991287,9959552.603671541,418125.78519086173,56605.68355015461,3401.779983888263,479.1777034616605,14369.813110354726
179000000,10099353755.963264,4039741502.3853083,178168821.1855258,10123776.870863158,427368.5032620634,58115.18833482318,3493.2153377127147,492.1387426406293,14848.990813816386
180000000,10152323216.730251,4060929286.692103,180099607.5261257,10289735.087921014,436760.09564021265,59655.502960679165,3586.53219264166,505.3682182786219,15341.129556457015
181000000,10205256077.030346,4082102430.812141,182040022.36570868,10457435.039739847,446302.0570740389,61227.05934195206,3681.7571557931687,518.8699527976688,15846.497774735637
182000000,10258152364.780489,4103260945.912198,183990053.5699319,10626884.491370814,455995.88778005063,62830.292515355715,3778.917028757266,532.6477968009524,16365.367727533307
183000000,10311012107.874586,4124404843.149837,185949689.01610303,10798091.188052956,465843.09341463656,64465.64063623413,3878.0388073644476,546.7056290402469,16898.01552433426
184000000,10363835334.183533,4145534133.6734157,187918916.5931699,10971062.855244635,475845.18504624005,66133.54497460728,3979.1496814478623,561.0473563824324,17444.721153374507
185000000,10416622071.555231,4166648828.6220956,189897724.20171002,11145807.19865492,486003.67912760633,67834.44991111851,4082.277034599263,575.6769137750904,18005.768509756937
186000000,10469372347.814617,4187748939.1258497,191886099.7539202,11322331.904274939,496320.0974681028,69568.80293288462,4187.448443918803,590.5982642112,18581.445423532026
187000000,10522086190.76367,4208834476.3054714,193884031.17360616,11500644.638409177,506795.9672061118,71337.05462925011,4294.691679758765,605.8153986929399,19172.043687743226
188000000,10574763628.181444,4229905451.272581,195891506.39617208,11680753.047706753,517432.82078149606,73139.65868744694,4404.034705461307,621.3323361946153,19777.859086436165
189000000,10627404687.82408,4250961875.129635,197908513.3686103,11862664.759192633,528232.1959081364,74977.0718881609,4515.505677090296,637.1531236247151,20399.19142263078
190000000,10680009397.424826,4272003758.9699335,199935040.0494908,12046387.380298812,539195.6355465419,76849.75410100605,4629.132943157321,653.2818357871156,21036.344546255496
191000000,10732577784.694065,4293031113.8776293,201971074.40895104,12231928.498895459,550324.6878765321,78758.16827990838,4744.945044341966,669.7225753414409,21689.62638204261
192000000,10785109877.319328,4314043950.927734,204016604.4286854,12419295.683322012,561620.906269991,80702.78045840013,4862.970713206415,686.4794727625922,22359.348957384052
193000000,10837605702.965317,4335042281.18613,206071618.1019349,12608496.482418234,573085.8492636925,82684.05974482572,4983.238873904465,703.5566862994549,23045.828430146645
194000000,10890065289.27392,4356026115.709571,208136103.433477,12799538.425555225,584721.080532199,84702.47831746086,5105.778641885043,720.9584019328009,23749.3851164461
195000000,10942488663.86424,4376995465.545699,210210048.43961507,12992429.022666406,596528.1688608294,86758.51141954571,5230.619323590278,738.6888333323877,24470.3435183789
196000000,10994875854.33261,4397950341.733047,212293441.14816812,13187175.764278442,608508.6881187,88852.63735423361,5357.790416148222,756.7522218132772,25209.03235171129
197000000,11047226888.252607,4418890755.301046,214386269.59846056,13383786.121542137,620664.2172318359,90985.33747945627,5487.321607060293,775.1528362913726,25965.784573524565
198000000,11099541793.175089,4439816717.270039,216488521.84131184,13582267.546263285,632996.3401563535,93157.09620270698,5619.2427738834995,793.894973238198,26740.93740981594
199000000,11151820596.628195,4460728238.65128,218600185.9390262,13782627.470933476,645506.6458517147,95368.40097574252,5753.583983907552,812.9829566349158,27534.832383054138
200000000,11204063326.117378,4481625330.446954,220721249.96538234,13984873.308760868,658196.7282540499,97619.74228920539,5890.375493826883,832.4211379256091,28347.815339689052
201000000,11256270009.125422,4502508003.65017,222851702.00562313,14189012.453700911,671068.1862495545,99911.61366716716,6029.647749407715,852.2138959698232,29180.23647761466
202000000,11308440673.112457,4523376269.244985,224991530.1564454,14395052.280487034,684122.6236479532,102244.51166159427,6171.431385150175,872.3656369943943,30032.450373584485
203000000,11360575345.515987,4544230138.206397,227140722.52598968,14603000.144661289,697361.6491560356,104618.93584673734,6315.757223945586,892.8807945445558,30904.816010578877
204000000,11412674053.750906,4565069621.500365,229299267.2338299,14812863.382604953,710786.8763512631,107035.38881344502,6462.656276728975,913.7638294343507,31797.696805123433
205000000,11464736825.209517,4585894730.08381,231467152.41096315,15024649.311569098,724399.9236554438,109494.37616340365,6612.159742126866,935.0192296963492,32711.460634557785
206000000,11516763687.26155,4606705474.904623,233644366.19979957,15238365.22970511,738202.4143084784,111996.40650330356,6764.299006100437,956.6515105306854,33646.479864254135
207000000,11568754667.25419,4627501866.901679,235830896.75415197,15454018.416095162,752195.976342176,114541.99143893336,6919.105641584108,978.6652142534192,34603.13137478482
208000000,11620709792.512085,4648283917.004837,238026732.23922575,15671616.130782671,766382.2425541391,117131.64556920301,7076.611408119613,1001.0649102442425,35581.79658903824
209000000,11672629090.337376,4669051636.1349535,240231860.83160856,15891165.614802686,780762.8504817182,119765.88648009706,7236.848251485646,1023.8551948935243,36582.86149928248
210000000,11724512588.009712,4689805035.203888,242446270.71926025,16112674.090212252,795339.4423760355,122445.23473855862,7399.84830332312,1047.0406915487235,37606.71669417601
211000000,11776360312.78627,4710544125.1145115,244669950.10150257,16336148.760120727,810113.665176078,125170.21388630553,7565.643880756119,1070.6260504601578,38653.75738572473
212000000,11828172291.901777,4731268916.760715,246902887.18900907,16561596.808720067,825087.1704828591,127941.35043357957,7734.267486008609,1094.615948726155,39724.38343618489
213000000,11879948552.568527,4751979421.027414,249145070.20379493,16789025.401315052,840261.6145336502,130759.17385282964,7905.751806016968,1119.0150902375901,40818.99938491105
214000000,11931689121.9764,4772675648.790564,251396487.37920675,17018441.684353497,855638.6581762797,133624.21657233,8080.129712038372,1143.8282056218115,41938.01447514864
215000000,11983394027.292889,4793357610.917159,253657126.95991242,17249852.785456404,871219.9668435017,136537.0139697347,8257.434259255171,1169.060052185974,43081.842680770445
216000000,12035063295.663107,4814025318.265246,255926977.20189103,17483265.81344808,887007.2105274318,139498.10436556855,8437.698686375223,1194.7154138597884,44250.90273295642
217000000,12086696954.209818,4834678781.683931,258206026.37242272,17718687.8583862,903002.0637540527,142508.02901665666,8620.956415228306,1220.7991011376848,45445.61814681621
218000000,12138295030.033453,4855318012.013386,260494262.75007847,17956125.991591875,919206.2055577872,145567.3321094924,8807.24105035867,1247.3159510204093,46666.4172479539
219000000,12189857550.212128,4875943020.084856,262791674.6247101,18195587.26567961,935621.3194561391,148676.5607535454,8996.586378613752,1274.270826956062,47913.7331989743
220000000,12241384541.801662,4896553816.720671,265098250.29744017,18437078.714587294,952249.0934244018,151836.26497451056,9189.02636872915,1301.6686187805785,49188.004025930364
221000000,12292876031.835606,4917150412.734248,267413978.0806518,18680607.3536061,969091.2198704359,155046.99770749817,9384.595170909874,1329.5142426576708,50489.67264471094
222000000,12344332047.325249,4937732818.930105,269738846.2979786,18926180.179410364,986149.3956095125,158309.31479016726,9583.327116407983,1357.8126410182301,51819.18688736861
223000000,12395752615.259647,4958301046.103865,272072843.28429466,19173804.170087416,1003425.3218392254,161623.77495580225,9785.256717096627,1386.568782499202,53176.99952838684
224000000,12447137762.60564,4978855105.042262,274415957.38570446,19423486.285167385,1020920.7041144698,164990.93982633384,9990.41866504055,1415.7876618819453,54563.56831088604
225000000,12498487516.307873,4999395006.523155,276768176.95953274,19675233.46565295,1038637.2523224889,168411.37390530543,10198.847832063127,1445.4743000300798,55979.35597276798
226000000,12549801903.288809,5019920761.31553,279129490.37431455,19929052.63404906,1056576.6806579868,171885.6445707857,10410.579269309994,1475.6337438268258,57424.83027279806
227000000,12601080950.44876,5040432380.179509,281499886.0097852,20184950.69439261,1074740.707598308,175414.32206822798,10625.648206809292,1506.2710661118579,58900.46401662489
228000000,12652324684.665892,5060929873.866363,283879352.25687003,20442934.53228208,1093131.0558786856,178997.97950327795,10844.09005302862,1537.3913656176605,60406.73508273674
229000000,12703533132.796259,5081413253.118509,286267877.5176748,20703011.014907125,1111749.452467553,182637.19283452965,11065.940394428733,1568.9997669054164,61944.1264483544
230000000,12754706321.673813,5101882528.669531,288665450.2054752,20965186.991078146,1130597.6285419255,186332.54086623123,11291.234995014025,1601.101420300416,63513.126215259814
231000000,12805844278.110428,5122337711.244177,291072058.7447072,21229469.291255794,1149677.3194628449,190084.60524094116,11520.009795879856,1633.7015018270029,65114.22763556023
232000000,12856947028.895912,5142778811.558371,293487691.57095695,21495864.72758046,1168990.264750893,193893.97043213568,11752.300914756806,1666.805213143067,66747.92913738723
233000000,12908014600.798038,5163205840.3192215,295912337.1309506,21764380.093901712,1188538.2080617698,197761.22373676806,11988.144645551853,1700.4177814740858,68414.7343505303
234000000,12959047020.562555,5183618808.225028,298345983.88254476,22035022.16580769,1208322.897161937,201686.95526778104,12227.577457886571,1734.5444595467256,70115.15213200438
235000000,13010044314.913208,5204017725.965289,300788620.294716,22307797.700654473,1228346.083904329,205671.75794657262,12470.635996632382,1769.1905255220108,71849.69659155111
